unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1662336000000,2022-09-05 00:00:00,XMR/BTC,0.007795,0.007991,0.00778,0.007959,2.85489862,359.13,0.91303313,114.99,1753,0.007949597440598009
1662249600000,2022-09-04 00:00:00,XMR/BTC,0.007801,0.00795,0.007768,0.007792,6.60612898,838.9,3.07025628,390.31,1480,0.007874925478112261
1662163200000,2022-09-03 00:00:00,XMR/BTC,0.00768,0.007848,0.007641,0.007801,2.07263098,266.51,1.51635839,195.21,1595,0.007777178389584503
1662076800000,2022-09-02 00:00:00,XMR/BTC,0.007673,0.007698,0.00751,0.007688,2.50487516,329.47,1.43732974,188.82,1765,0.007602877105188245
1661990400000,2022-09-01 00:00:00,XMR/BTC,0.007465,0.007713,0.007434,0.007672,4.72106735,618.03,3.93104725,514.5,1592,0.007639090530819825
1661904000000,2022-08-31 00:00:00,XMR/BTC,0.00752,0.007547,0.007381,0.007461,2.40214994,321.66,1.06493968,142.06,2052,0.007468273574545799
1661817600000,2022-08-30 00:00:00,XMR/BTC,0.007524,0.0076,0.007376,0.007521,1.65395894,221.18,0.63596399,84.75,1634,0.007478825438519886
1661731200000,2022-08-29 00:00:00,XMR/BTC,0.007471,0.007562,0.007312,0.007522,3.61369254,484.03,2.6810699,358.45,2112,0.007466230023702517
1661644800000,2022-08-28 00:00:00,XMR/BTC,0.007236,0.007477,0.007203,0.007474,2.5289553,343.71,2.27496055,308.98,1797,0.007358296014618891
1661558400000,2022-08-27 00:00:00,XMR/BTC,0.007056,0.007275,0.007011,0.007236,3.0639721,426.23,2.14549237,298.12,1860,0.007188717770268959
1661472000000,2022-08-26 00:00:00,XMR/BTC,0.007165,0.0073,0.007026,0.007055,3.32848902,466.88,1.1321547,157.96,1924,0.007129578827337687
1661385600000,2022-08-25 00:00:00,XMR/BTC,0.007069,0.007225,0.007047,0.00716,0.89680065,125.34,0.66979592,93.42,1855,0.007155401119311902
1661299200000,2022-08-24 00:00:00,XMR/BTC,0.007174,0.007203,0.007017,0.007072,1.92449839,270.66,0.72420268,101.65,2148,0.007110588317992323
1661212800000,2022-08-23 00:00:00,XMR/BTC,0.007175,0.007256,0.007145,0.007174,1.11326643,154.68,0.6175642,85.68,2087,0.007197323687995738
1661126400000,2022-08-22 00:00:00,XMR/BTC,0.007163,0.007258,0.007073,0.007175,2.7469606,382.59,1.02188714,142.04,2412,0.007180083645130707
1661040000000,2022-08-21 00:00:00,XMR/BTC,0.007034,0.007299,0.007026,0.007164,3.29642426,460.73,2.74895931,384.08,2421,0.0071552729378401
1660953600000,2022-08-20 00:00:00,XMR/BTC,0.006831,0.00705,0.006806,0.007033,7.75359227,1117.7,4.53587016,650.51,2423,0.006937600331388926
1660867200000,2022-08-19 00:00:00,XMR/BTC,0.006888,0.0072,0.0068,0.006843,7.74516492,1106.6,3.22578503,456.34,2634,0.007000946441700189
1660780800000,2022-08-18 00:00:00,XMR/BTC,0.007222,0.007258,0.006873,0.006897,3.26555483,463.26,0.9809936,137,2223,0.007051056948839674
1660694400000,2022-08-17 00:00:00,XMR/BTC,0.007103,0.007252,0.00675,0.007217,6.71869812,958.65,3.24765774,457.37,2414,0.007011613535384774
1660608000000,2022-08-16 00:00:00,XMR/BTC,0.006789,0.00721,0.006758,0.007104,7.47234771,1052.2,4.36647655,615.39,2401,0.007103130167376209
1660521600000,2022-08-15 00:00:00,XMR/BTC,0.006878,0.007092,0.006758,0.006789,6.09524711,884.29,3.21590708,464.21,2405,0.006893655454203013
1660435200000,2022-08-14 00:00:00,XMR/BTC,0.006968,0.007023,0.0068,0.006878,1.95144542,283.88,0.80809313,116.59,1670,0.006874757530968633
1660348800000,2022-08-13 00:00:00,XMR/BTC,0.00689,0.00715,0.0065,0.006968,9.27244469,1350.74,4.56287185,653.03,2816,0.006869170912456191
1660262400000,2022-08-12 00:00:00,XMR/BTC,0.00672,0.00695,0.006714,0.00689,1.71255108,249.37,0.9023456,131.08,2247,0.006867958814331647
1660176000000,2022-08-11 00:00:00,XMR/BTC,0.006992,0.006997,0.00665,0.00675,4.59329459,679.1,1.4157571,208.9,2508,0.006764366713611237
1660089600000,2022-08-10 00:00:00,XMR/BTC,0.006853,0.0071,0.0068,0.006992,2.92730383,419.09,1.57512928,224.85,3147,0.006985483956664612
1660003200000,2022-08-09 00:00:00,XMR/BTC,0.007043,0.0072,0.006779,0.006853,5.11321156,733.63,2.52956671,360.2,2790,0.006971611550114659
1659916800000,2022-08-08 00:00:00,XMR/BTC,0.007108,0.007115,0.006913,0.007047,3.3409955,475.77,0.8850118,126.29,3280,0.00702269911181161
1659830400000,2022-08-07 00:00:00,XMR/BTC,0.007045,0.007389,0.006948,0.007108,5.25021449,725.06,3.47725682,480.18,3017,0.007242361627230608
1659744000000,2022-08-06 00:00:00,XMR/BTC,0.00694,0.007108,0.00694,0.007036,1.1063633,157.06,0.6343729,89.95,1791,0.007044396062522548
1659657600000,2022-08-05 00:00:00,XMR/BTC,0.00705,0.00712,0.00685,0.006978,2.89169258,415.47,1.4831494,211.8,1612,0.006960867859127144
1659571200000,2022-08-04 00:00:00,XMR/BTC,0.006854,0.0071,0.006821,0.00705,3.32923973,476.81,2.07651413,296.68,2273,0.006982902022783498
1659484800000,2022-08-03 00:00:00,XMR/BTC,0.006848,0.0071,0.006783,0.006854,2.96415493,428.45,2.03967002,292.88,1837,0.006919449340607856
1659398400000,2022-08-02 00:00:00,XMR/BTC,0.006997,0.00716,0.006653,0.006848,2.33371043,337.59,1.21108632,174.29,583,0.006914902658042911
1659312000000,2022-08-01 00:00:00,XMR/BTC,0.00663362,0.00663362,0.0066221,0.00662608,0.00108763,0.16420375,0,0,0,0.00662368
1659225600000,2022-07-31 00:00:00,XMR/BTC,0.00659705,0.00667991,0.00655927,0.00664102,3.21943045,483.69575816,0,0,0,0.00665589
1659139200000,2022-07-30 00:00:00,XMR/BTC,0.00674265,0.00678866,0.00657092,0.00659248,3.20320497,479.60691128,0,0,0,0.00667881
1659052800000,2022-07-29 00:00:00,XMR/BTC,0.00682157,0.00688509,0.00673034,0.00674265,2.22175305,327.24213283,0,0,0,0.00678932
1658966400000,2022-07-28 00:00:00,XMR/BTC,0.0070551,0.00709552,0.00682199,0.00682226,3.95047624,570.63397796,0,0,0,0.00692296
1658880000000,2022-07-27 00:00:00,XMR/BTC,0.00707188,0.00721398,0.00699785,0.00705765,3.80671598,534.10418779,0,0,0,0.00712729
1658793600000,2022-07-26 00:00:00,XMR/BTC,0.00674526,0.00708906,0.00656826,0.00707084,7.16909584,1042.0709795,0,0,0,0.00687966
1658707200000,2022-07-25 00:00:00,XMR/BTC,0.00668942,0.00679998,0.00661145,0.00674645,4.96017371,738.83414826,0,0,0,0.00671351
1658620800000,2022-07-24 00:00:00,XMR/BTC,0.00652692,0.00670429,0.00651971,0.00668738,4.11558429,619.09491583,0,0,0,0.00664774
1658534400000,2022-07-23 00:00:00,XMR/BTC,0.0065757,0.00658049,0.0064032,0.00652642,0.73920931,113.13188177,0,0,0,0.00653404
1658448000000,2022-07-22 00:00:00,XMR/BTC,0.00652005,0.00663427,0.00636868,0.00657275,3.21677874,497.06523039,0,0,0,0.00647154
1658361600000,2022-07-21 00:00:00,XMR/BTC,0.00652748,0.00668,0.00642915,0.00651942,4.0053563,608.6640667,0,0,0,0.00658056
1658275200000,2022-07-20 00:00:00,XMR/BTC,0.00625,0.00653948,0.00611701,0.00651879,7.10487777,1121.44494356,0,0,0,0.00633546
1658188800000,2022-07-19 00:00:00,XMR/BTC,0.00655593,0.00660943,0.0062,0.00628574,5.72534973,896.63819682,0,0,0,0.00638535
1658102400000,2022-07-18 00:00:00,XMR/BTC,0.00655587,0.006689,0.00648253,0.00653935,7.1898031,1090.93884901,0,0,0,0.00659047
1658016000000,2022-07-17 00:00:00,XMR/BTC,0.00655682,0.0066496,0.00638681,0.00655289,2.91627178,449.37817963,0,0,0,0.00648957
1657929600000,2022-07-16 00:00:00,XMR/BTC,0.00666374,0.00677261,0.00655222,0.00655497,2.90760349,435.07401719,0,0,0,0.006683
1657843200000,2022-07-15 00:00:00,XMR/BTC,0.00651232,0.00668237,0.00640139,0.00665687,3.92230603,601.04877751,0,0,0,0.00652576
1657756800000,2022-07-14 00:00:00,XMR/BTC,0.00614294,0.00652,0.00609788,0.00651163,4.58146592,715.62082724,0,0,0,0.00640208
1657670400000,2022-07-13 00:00:00,XMR/BTC,0.00636805,0.00640481,0.00609638,0.00614013,3.32414077,536.05381748,0,0,0,0.00620113
1657584000000,2022-07-12 00:00:00,XMR/BTC,0.00635705,0.00646988,0.00628574,0.00637014,6.10724074,953.04190477,0,0,0,0.00640815
1657497600000,2022-07-11 00:00:00,XMR/BTC,0.00619795,0.0064414,0.00617463,0.00635896,4.55759482,720.99749769,0,0,0,0.00632123
1657411200000,2022-07-10 00:00:00,XMR/BTC,0.00589281,0.0062,0.00578121,0.0062,3.8875279,642.5343178,0,0,0,0.0060503
1657324800000,2022-07-09 00:00:00,XMR/BTC,0.00579623,0.00593699,0.00579136,0.0058923,1.27110758,217.031434,0,0,0,0.00585679
1657238400000,2022-07-08 00:00:00,XMR/BTC,0.00603393,0.00605597,0.00578859,0.00579775,2.8210781,476.31427704,0,0,0,0.00592272
1657152000000,2022-07-07 00:00:00,XMR/BTC,0.00611446,0.00630828,0.00598158,0.00603142,2.64310043,431.11882489,0,0,0,0.00613079
1657065600000,2022-07-06 00:00:00,XMR/BTC,0.00606971,0.00625355,0.0060688,0.006114,2.91657695,472.15174552,0,0,0,0.0061772
1656979200000,2022-07-05 00:00:00,XMR/BTC,0.00612506,0.00622579,0.00601332,0.00605762,2.03336585,330.78952901,0,0,0,0.006147
1656892800000,2022-07-04 00:00:00,XMR/BTC,0.0060344,0.00623451,0.00602584,0.0061245,4.00783592,653.56681727,0,0,0,0.00613225
1656806400000,2022-07-03 00:00:00,XMR/BTC,0.00602902,0.00611442,0.0059837,0.00602915,1.82861195,301.53384331,0,0,0,0.00606436
1656720000000,2022-07-02 00:00:00,XMR/BTC,0.0059826,0.0062,0.0059125,0.00602608,3.30263169,543.25986062,0,0,0,0.00607928
1656633600000,2022-07-01 00:00:00,XMR/BTC,0.00567768,0.00597935,0.00563392,0.00597897,5.49142738,940.6957057,0,0,0,0.00583762
1656547200000,2022-06-30 00:00:00,XMR/BTC,0.0059095,0.00596976,0.00567725,0.00567725,11.68705179,2024.68285082,0,0,0,0.00577228
1656460800000,2022-06-29 00:00:00,XMR/BTC,0.00579322,0.00615891,0.00578408,0.00590675,7.92288341,1321.32556417,0,0,0,0.00599616
1656374400000,2022-06-28 00:00:00,XMR/BTC,0.00581061,0.00584066,0.0056648,0.00579491,3.52291794,613.98616324,0,0,0,0.00573778
1656288000000,2022-06-27 00:00:00,XMR/BTC,0.00596891,0.00610962,0.00579471,0.00581165,3.31475315,561.16185367,0,0,0,0.00590694
1656201600000,2022-06-26 00:00:00,XMR/BTC,0.0059319,0.00619588,0.00590598,0.00595787,3.64750919,597.58785333,0,0,0,0.00610372
1656115200000,2022-06-25 00:00:00,XMR/BTC,0.0059629,0.00597482,0.00577992,0.00592939,1.52252174,259.9083533,0,0,0,0.00585791
1656028800000,2022-06-24 00:00:00,XMR/BTC,0.00580838,0.00605725,0.00580647,0.00595996,3.1498151,529.0688646,0,0,0,0.0059535
1655942400000,2022-06-23 00:00:00,XMR/BTC,0.00556136,0.00581886,0.00555746,0.00580837,3.28378106,572.56821002,0,0,0,0.00573517
1655856000000,2022-06-22 00:00:00,XMR/BTC,0.00565639,0.0056671,0.0054972,0.00556148,4.43923684,794.00604345,0,0,0,0.00559093
1655769600000,2022-06-21 00:00:00,XMR/BTC,0.00557,0.00566,0.00551001,0.00565898,1.51809671,269.68952216,0,0,0,0.00562905
1655683200000,2022-06-20 00:00:00,XMR/BTC,0.00549049,0.00559137,0.00538839,0.0055675,1.49505369,274.02449962,0,0,0,0.00545591
1655596800000,2022-06-19 00:00:00,XMR/BTC,0.0053986,0.00559737,0.00536412,0.00549058,5.25292304,952.54316486,0,0,0,0.00551462
1655510400000,2022-06-18 00:00:00,XMR/BTC,0.00550739,0.00553717,0.0052,0.0053931,3.4467067,640.89366924,0,0,0,0.00537796
1655424000000,2022-06-17 00:00:00,XMR/BTC,0.00520839,0.00550739,0.00520839,0.00550464,4.16812552,775.49463504,0,0,0,0.00537479
1655337600000,2022-06-16 00:00:00,XMR/BTC,0.00524649,0.00528961,0.00501793,0.00521123,2.17245192,423.45894357,0,0,0,0.00513025
1655251200000,2022-06-15 00:00:00,XMR/BTC,0.00535,0.0053777,0.0051,0.00522372,5.89859078,1129.20896939,0,0,0,0.00522364
1655164800000,2022-06-14 00:00:00,XMR/BTC,0.00582721,0.00584248,0.00535,0.00535876,5.24370544,942.0029449,0,0,0,0.00556654
1655078400000,2022-06-13 00:00:00,XMR/BTC,0.00589704,0.00605,0.00562994,0.00582515,7.470514,1284.48357394,0,0,0,0.00581596
1654992000000,2022-06-12 00:00:00,XMR/BTC,0.00579441,0.0059,0.00555281,0.00588773,4.01851427,701.31132791,0,0,0,0.00573
1654905600000,2022-06-11 00:00:00,XMR/BTC,0.00593753,0.0059822,0.00565257,0.00580156,4.32007999,747.5520345,0,0,0,0.00577896
1654819200000,2022-06-10 00:00:00,XMR/BTC,0.00607623,0.00610366,0.00591116,0.00592612,1.71009754,285.8875614,0,0,0,0.00598171
1654732800000,2022-06-09 00:00:00,XMR/BTC,0.00607084,0.00610366,0.00601941,0.00606349,0.28446594,46.87586179,0,0,0,0.00606849
1654646400000,2022-06-08 00:00:00,XMR/BTC,0.00599211,0.00608499,0.00596,0.00607117,1.56014343,258.06066485,0,0,0,0.00604564
1654560000000,2022-06-07 00:00:00,XMR/BTC,0.0059882,0.00621049,0.00598712,0.00599424,2.46720757,402.33842616,0,0,0,0.00613216
1654473600000,2022-06-06 00:00:00,XMR/BTC,0.00620904,0.00622849,0.00591356,0.00598936,2.91011782,480.78996071,0,0,0,0.00605278
1654387200000,2022-06-05 00:00:00,XMR/BTC,0.00628583,0.00630555,0.00616891,0.00620589,1.10899803,177.92099203,0,0,0,0.00623309
1654300800000,2022-06-04 00:00:00,XMR/BTC,0.00645623,0.0064628,0.00628582,0.00628582,0.37155638,58.24714636,0,0,0,0.00637896
1654214400000,2022-06-03 00:00:00,XMR/BTC,0.00656462,0.00656462,0.00626665,0.00645481,1.17332555,183.98788375,0,0,0,0.00637718
1654128000000,2022-06-02 00:00:00,XMR/BTC,0.00648541,0.00659638,0.006383,0.00655572,2.10177386,323.3648244,0,0,0,0.00649969
1654041600000,2022-06-01 00:00:00,XMR/BTC,0.0060789,0.0065,0.00596877,0.00647552,4.41924666,700.29442158,0,0,0,0.00631055
1653955200000,2022-05-31 00:00:00,XMR/BTC,0.0062824,0.00634615,0.00595,0.0060789,2.16443741,356.07063112,0,0,0,0.00607867
1653868800000,2022-05-30 00:00:00,XMR/BTC,0.00615,0.0064,0.0060884,0.00628153,3.10880293,496.40517886,0,0,0,0.00626263
1653782400000,2022-05-29 00:00:00,XMR/BTC,0.00602362,0.00615,0.00577173,0.00613876,3.41827372,574.11682487,0,0,0,0.00595396
1653696000000,2022-05-28 00:00:00,XMR/BTC,0.00627189,0.00633293,0.006001,0.00602353,1.91271359,313.37249895,0,0,0,0.00610364
1653609600000,2022-05-27 00:00:00,XMR/BTC,0.00634764,0.00635,0.00615,0.00627383,1.74358174,279.61625244,0,0,0,0.00623562
1653523200000,2022-05-26 00:00:00,XMR/BTC,0.00664999,0.00665,0.0063,0.00633615,2.82049414,436.63959842,0,0,0,0.00645954
1653436800000,2022-05-25 00:00:00,XMR/BTC,0.00632977,0.00665,0.00632977,0.00664999,1.89671758,290.04626159,0,0,0,0.00653936
1653350400000,2022-05-24 00:00:00,XMR/BTC,0.00627943,0.00649615,0.0062254,0.00632977,2.28557738,359.01693876,0,0,0,0.00636621
1653264000000,2022-05-23 00:00:00,XMR/BTC,0.0060955,0.0064,0.00604987,0.00625984,6.46788336,1033.61289249,0,0,0,0.00625754
1653177600000,2022-05-22 00:00:00,XMR/BTC,0.00594476,0.00609,0.00584755,0.00609,1.75498093,293.12404453,0,0,0,0.00598716
1653091200000,2022-05-21 00:00:00,XMR/BTC,0.00591748,0.005999,0.00580027,0.00593903,1.25422981,211.57605128,0,0,0,0.00592803
1653004800000,2022-05-20 00:00:00,XMR/BTC,0.00537833,0.00597787,0.00533559,0.00591277,8.79716099,1532.81494473,0,0,0,0.00573921
1652918400000,2022-05-19 00:00:00,XMR/BTC,0.0053869,0.00547559,0.00525762,0.00537833,3.15977614,587.58497291,0,0,0,0.00537756
1652832000000,2022-05-18 00:00:00,XMR/BTC,0.00565443,0.00574,0.00537882,0.0053842,3.61558056,650.3844137,0,0,0,0.00555914
1652745600000,2022-05-17 00:00:00,XMR/BTC,0.00543517,0.0057432,0.00542517,0.00566439,3.66780586,658.51087021,0,0,0,0.00556984
1652659200000,2022-05-16 00:00:00,XMR/BTC,0.00546438,0.0057423,0.00541421,0.00543281,6.30849111,1131.87354808,0,0,0,0.00557349
1652572800000,2022-05-15 00:00:00,XMR/BTC,0.00505,0.0055,0.00505,0.00546914,9.22800017,1735.85810588,0,0,0,0.0053161
1652486400000,2022-05-14 00:00:00,XMR/BTC,0.00491841,0.00505,0.00471528,0.00505,4.33270695,880.54004434,0,0,0,0.00492051
1652400000000,2022-05-13 00:00:00,XMR/BTC,0.0047296,0.00499525,0.0047,0.00491601,4.03394849,827.6256103,0,0,0,0.00487412
1652313600000,2022-05-12 00:00:00,XMR/BTC,0.00481376,0.0050874,0.00444191,0.00472885,19.27455541,4101.16381314,0,0,0,0.00469977
1652227200000,2022-05-11 00:00:00,XMR/BTC,0.00523867,0.00547169,0.00476969,0.00482729,19.07891881,3725.33747849,0,0,0,0.00512139
1652140800000,2022-05-10 00:00:00,XMR/BTC,0.00575649,0.0058538,0.00500829,0.0052523,10.95284837,2017.1158622,0,0,0,0.00542995
1652054400000,2022-05-09 00:00:00,XMR/BTC,0.00635002,0.00643613,0.00575625,0.00575632,8.90320895,1470.19870477,0,0,0,0.00605578
1651968000000,2022-05-08 00:00:00,XMR/BTC,0.00576573,0.00640622,0.00576573,0.00635934,6.88253479,1127.65689206,0,0,0,0.00610339
1651881600000,2022-05-07 00:00:00,XMR/BTC,0.00602474,0.00612442,0.005708,0.00575117,7.05224765,1181.84227736,0,0,0,0.00596716
1651795200000,2022-05-06 00:00:00,XMR/BTC,0.00564738,0.00602486,0.00555848,0.00602335,5.92059197,1023.7284815,0,0,0,0.00578336
1651708800000,2022-05-05 00:00:00,XMR/BTC,0.00566679,0.00576693,0.00541894,0.00564427,6.0012041,1070.84559959,0,0,0,0.00560417
1651622400000,2022-05-04 00:00:00,XMR/BTC,0.00548911,0.00566675,0.00537671,0.00566675,3.47655019,630.86464368,0,0,0,0.00551077
1651536000000,2022-05-03 00:00:00,XMR/BTC,0.00516448,0.00565,0.005158,0.00548917,4.3024323,794.73179432,0,0,0,0.00541369
1651449600000,2022-05-02 00:00:00,XMR/BTC,0.00550987,0.00557684,0.0051,0.00515594,7.05817802,1331.81534735,0,0,0,0.00529966
1651363200000,2022-05-01 00:00:00,XMR/BTC,0.00568495,0.00596471,0.0055,0.00552762,7.57355096,1328.64330182,0,0,0,0.00570021
1651276800000,2022-04-30 00:00:00,XMR/BTC,0.00570651,0.00604548,0.00562801,0.00569592,7.85382499,1335.79171772,0,0,0,0.00587952
1651190400000,2022-04-29 00:00:00,XMR/BTC,0.00570752,0.00597969,0.00564495,0.0057133,7.66160375,1317.90452982,0,0,0,0.00581347
1651104000000,2022-04-28 00:00:00,XMR/BTC,0.00583434,0.00595041,0.0056,0.00570168,9.21184672,1589.79097127,0,0,0,0.00579437
1651017600000,2022-04-27 00:00:00,XMR/BTC,0.00601553,0.00607121,0.0057285,0.00583384,4.66840983,797.76894556,0,0,0,0.00585183
1650931200000,2022-04-26 00:00:00,XMR/BTC,0.00628358,0.0065,0.0059556,0.00601552,9.42380876,1501.72437269,0,0,0,0.00627532
1650844800000,2022-04-25 00:00:00,XMR/BTC,0.00640257,0.00653874,0.0061238,0.0062832,7.85751279,1251.69785797,0,0,0,0.00627748
1650758400000,2022-04-24 00:00:00,XMR/BTC,0.00674536,0.00674639,0.0063358,0.0064016,4.07669312,625.71168147,0,0,0,0.00651529
1650672000000,2022-04-23 00:00:00,XMR/BTC,0.00675245,0.00697138,0.00663755,0.00676022,4.18532703,612.44692637,0,0,0,0.00683377
1650585600000,2022-04-22 00:00:00,XMR/BTC,0.00686497,0.00706407,0.00660451,0.00673752,4.27616811,630.19838566,0,0,0,0.00678543
1650499200000,2022-04-21 00:00:00,XMR/BTC,0.00643499,0.00703242,0.0064,0.0068654,18.32055093,2780.7053338,0,0,0,0.00658845
1650412800000,2022-04-20 00:00:00,XMR/BTC,0.00612716,0.00653615,0.00609355,0.00644964,6.41255804,1022.68913823,0,0,0,0.00627029
1650326400000,2022-04-19 00:00:00,XMR/BTC,0.00651326,0.0065351,0.00610101,0.00612716,8.10686219,1284.93168766,0,0,0,0.00630917
1650240000000,2022-04-18 00:00:00,XMR/BTC,0.00607993,0.00668143,0.0059629,0.00650235,14.45209255,2271.09269855,0,0,0,0.00636349
1650153600000,2022-04-17 00:00:00,XMR/BTC,0.00583908,0.00608,0.00582011,0.00608,4.77040552,805.34233737,0,0,0,0.00592345
1650067200000,2022-04-16 00:00:00,XMR/BTC,0.00590332,0.00592495,0.00566102,0.00584935,9.26814625,1610.9749442,0,0,0,0.00575312
1649980800000,2022-04-15 00:00:00,XMR/BTC,0.00574565,0.00593579,0.00571949,0.00590477,2.62586146,448.05168404,0,0,0,0.00586062
1649894400000,2022-04-14 00:00:00,XMR/BTC,0.00574837,0.0058404,0.00564509,0.00574914,9.34743469,1631.50470734,0,0,0,0.00572933
1649808000000,2022-04-13 00:00:00,XMR/BTC,0.00580358,0.00588851,0.00565,0.00575,8.14388786,1412.68540654,0,0,0,0.00576482
1649721600000,2022-04-12 00:00:00,XMR/BTC,0.00571524,0.00622045,0.00569506,0.0058162,83.00007458,13840.56320528,0,0,0,0.00599687
1649635200000,2022-04-11 00:00:00,XMR/BTC,0.0055963,0.00575396,0.00526187,0.00571435,14.14974487,2576.35133422,0,0,0,0.00549216
1649548800000,2022-04-10 00:00:00,XMR/BTC,0.00561186,0.00567713,0.00538662,0.00558818,8.0257834,1443.92049776,0,0,0,0.00555832
1649462400000,2022-04-09 00:00:00,XMR/BTC,0.00514204,0.00575282,0.00511911,0.00560719,27.02283173,5037.35709929,0,0,0,0.00536448
1649376000000,2022-04-08 00:00:00,XMR/BTC,0.00519917,0.0052232,0.00461,0.0051352,26.55063713,5233.64239292,0,0,0,0.00507307
1649289600000,2022-04-07 00:00:00,XMR/BTC,0.00493253,0.00522535,0.00492651,0.00520929,11.60945581,2288.51210005,0,0,0,0.00507292
1649203200000,2022-04-06 00:00:00,XMR/BTC,0.00488235,0.00499525,0.00477658,0.0049394,10.41409886,2121.39766708,0,0,0,0.00490907
1649116800000,2022-04-05 00:00:00,XMR/BTC,0.00476144,0.00490477,0.00476144,0.00488098,10.31044795,2124.20991266,0,0,0,0.00485378
1649030400000,2022-04-04 00:00:00,XMR/BTC,0.0046824,0.00484592,0.00459999,0.00475938,11.44053301,2429.60139856,0,0,0,0.00470881
1648944000000,2022-04-03 00:00:00,XMR/BTC,0.0046429,0.00481593,0.00457297,0.00468247,9.77452835,2097.50350011,0,0,0,0.00466007
1648857600000,2022-04-02 00:00:00,XMR/BTC,0.00471953,0.0048,0.00462987,0.00462993,5.23134685,1106.0193912,0,0,0,0.00472988
1648771200000,2022-04-01 00:00:00,XMR/BTC,0.00467459,0.00490477,0.00466066,0.00471143,11.72359299,2457.54354335,0,0,0,0.00477045
1648684800000,2022-03-31 00:00:00,XMR/BTC,0.00470119,0.00472968,0.0046041,0.00467232,6.48098498,1392.82312337,0,0,0,0.00465312
1648598400000,2022-03-30 00:00:00,XMR/BTC,0.00466836,0.00474534,0.0046115,0.00469617,2.55811561,546.07226313,0,0,0,0.00468457
1648512000000,2022-03-29 00:00:00,XMR/BTC,0.00455646,0.00471599,0.00455646,0.00467121,7.73900959,1657.64181957,0,0,0,0.00466868
1648425600000,2022-03-28 00:00:00,XMR/BTC,0.00460334,0.0046826,0.00454021,0.00455718,3.65529773,793.50592596,0,0,0,0.00460651
1648339200000,2022-03-27 00:00:00,XMR/BTC,0.00464401,0.00481587,0.00456596,0.00459833,12.71687932,2703.14715455,0,0,0,0.00470447
